,TIMELINE,KM_ESTIMATE
95,2.364128060118641,0.9711179712087807
96,2.3750794632671695,0.9711179712087807
97,2.3778173140543015,0.9711179712087807
98,2.380555164841434,0.9711179712087807
99,2.383293015628566,0.9711179712087807
100,2.3887687172028302,0.9703996886856973
101,2.3915065679899623,0.9703996886856973
102,2.3942444187770944,0.9703996886856973
103,2.3969822695642264,0.9703996886856973
104,2.4024579711384906,0.9703996886856973
105,2.4051958219256226,0.9703996886856973
106,2.4079336727127547,0.9703996886856973
107,2.410671523499887,0.968954566290037
108,2.413409374287019,0.9667852650222236
109,2.4188850758612834,0.9667852650222236
110,2.4216229266484155,0.9667852650222236
111,2.4325743297969438,0.965332544864414
112,2.44078788215834,0.965332544864414
113,2.446263583732604,0.965332544864414
114,2.449001434519736,0.965332544864414
115,2.4517392853068687,0.965332544864414
116,2.457214986881133,0.964603441733852
117,2.462690688455397,0.964603441733852
118,2.465428539242529,0.964603441733852
119,2.468166390029661,0.9638726815507203
120,2.470904240816793,0.9638726815507203
121,2.4763799423910573,0.9638726815507203
122,2.4791177931781894,0.9631408116330665
123,2.4818556439653214,0.9631408116330665
124,2.49280704711385,0.9624078277581556
125,2.495544897900982,0.9624078277581556
126,2.4982827486881143,0.9624078277581556
127,2.5010205994752464,0.9616737256774855
128,2.5037584502623784,0.9616737256774855
129,2.5092341518366426,0.9616737256774855
130,2.5119720026237746,0.9616737256774855
131,2.5174477041980388,0.9616737256774855
132,2.520185554985171,0.9609368109451655
133,2.5256612565594354,0.9601998962128454
134,2.5283991073465675,0.9594618486369711
135,2.5311369581336995,0.9594618486369711
136,2.5338748089208316,0.9594618486369711
137,2.5366126597079637,0.9594618486369711
138,2.5393505104950957,0.9594618486369711
139,2.542088361282228,0.9594618486369711
140,2.547564062856492,0.9587198054439032
141,2.550301913643624,0.9579771874691211
142,2.5585154660050202,0.9579771874691211
143,2.563991167579285,0.9572339933748866
144,2.566729018366417,0.9564907992806513
145,2.569466869153549,0.9564907992806513
146,2.572204719940681,0.9557470272749905
147,2.574942570727813,0.9557470272749905
148,2.577680421514945,0.9557470272749905
149,2.580418272302077,0.9557470272749905
150,2.5831561230892093,0.9557470272749905
151,2.5913696754506055,0.9550003499099322
152,2.5941075262377375,0.9542530882902845
153,2.599583227812002,0.9542530882902845
154,2.602321078599134,0.9542530882902845
155,2.6050589293862663,0.9542530882902845
156,2.6077967801733983,0.9542530882902845
157,2.6187481833219266,0.9535028893215028
158,2.6214860341090587,0.9535028893215028
159,2.626961735683323,0.952750915434025
160,2.629699586470455,0.952750915434025
161,2.64886454198038,0.9519971567983965
162,2.654340243554644,0.9519971567983965
163,2.66255379591604,0.9519971567983965
164,2.6680294974903043,0.9519971567983965
165,2.670767348277437,0.9519971567983965
166,2.678980900638833,0.9519971567983965
167,2.681718751425965,0.9519971567983965
168,2.684456602213097,0.9512373825311989
169,2.6899323037873613,0.950477000930454
170,2.6926701545744933,0.9497166193297097
171,2.6954080053616254,0.9497166193297097
172,2.6981458561487575,0.9489556284488364
173,2.7118351100844182,0.9489556284488364
174,2.7145729608715503,0.9481940268208676
175,2.7200486624458144,0.9481940268208676
176,2.7255243640200786,0.9481940268208676
177,2.7282622148072107,0.9481940268208676
178,2.7310000655943427,0.9481940268208676
179,2.733737916381475,0.9481940268208676
180,2.741951468742871,0.9481940268208676
181,2.7446893195300035,0.9481940268208676
182,2.7474271703171356,0.9481940268208676
183,2.7501650211042676,0.9481940268208676
184,2.7556407226785318,0.947424388812085
185,2.761116424252796,0.9466547508033014
186,2.763854275039928,0.9458844865634292
187,2.76659212582706,0.9458844865634292
188,2.769329976614192,0.9458844865634292
189,2.7775435289755883,0.9458844865634292
190,2.780281379762721,0.9458844865634292
191,2.791232782911249,0.9458844865634292
192,2.793970633698381,0.9458844865634292
193,2.7994463352726453,0.945109806394254
194,2.8021841860597774,0.9443344907204282
195,2.8049220368469094,0.9443344907204282
196,2.8103977384211736,0.9435585379753834
197,2.815873439995438,0.9435585379753834
198,2.8240869923568344,0.9435585379753834
199,2.8268248431439664,0.9435585379753834
200,2.8295626939310985,0.9435585379753834
201,2.8323005447182306,0.9427793814617785
202,2.8405140970796268,0.9427793814617785
203,2.843251947866759,0.9427793814617785
204,2.848727649441023,0.9419989349539458
205,2.8596790525895517,0.9412171930992121
206,2.8624169033766838,0.9412171930992121
207,2.867892604950948,0.9412171930992121
208,2.873368306525212,0.9412171930992121
209,2.8843197096737403,0.9412171930992121
210,2.8870575604608724,0.9404321912701054
211,2.889795411248005,0.9404321912701054
212,2.895271112822269,0.9404321912701054
213,2.898008963609401,0.9404321912701054
214,2.9062225159707973,0.9396452187251101
215,2.9171739191193256,0.9388582461801137
216,2.9199117699064576,0.9380712736351183
217,2.9226496206935897,0.9380712736351183
218,2.925387471480722,0.9380712736351183
219,2.9281253222678543,0.9380712736351183
220,2.9308631730549863,0.9380712736351183
221,2.9390767254163825,0.9380712736351183
222,2.9418145762035146,0.9372769711172222
223,2.9445524269906467,0.9372769711172222
224,2.950028128564911,0.9372769711172222
225,2.952765979352043,0.9372769711172222
226,2.958241680926307,0.9372769711172222
227,2.9609795317134395,0.9364786091316027
228,2.9637173825005716,0.93567956594975
229,2.9664552332877037,0.93567956594975
230,2.9691930840748357,0.9348791557136943
231,2.971930934861968,0.9348791557136943
232,2.9746687856491,0.9348791557136943
233,2.977406636436232,0.9348791557136943
234,2.982882338010496,0.9340766843353991
235,2.985620188797628,0.9340766843353991
236,2.9910958903718923,0.9324662072934411
237,2.9965715919461564,0.9324662072934411
238,2.999309442733289,0.9324662072934411
239,3.002047293520421,0.9324662072934411
240,3.010260845881817,0.9324662072934411
241,3.0184743982432134,0.9324662072934411
242,3.0212122490303455,0.9324662072934411
243,3.0239500998174775,0.9324662072934411
244,3.0266879506046096,0.9324662072934411
245,3.0294258013917417,0.9316546614211226
246,3.0349015029660062,0.9308431155488054
247,3.0376393537531383,0.9292200238041693
248,3.0540664584759307,0.9292200238041693
249,3.059542160050195,0.9284070579040788
250,3.0759692647729877,0.9284070579040788
251,3.07870711556012,0.9284070579040788
252,3.084182817134384,0.9284070579040788
253,3.095134220282912,0.9284070579040788
254,3.0978720710700443,0.9284070579040788
255,3.1006099218571763,0.9284070579040788
256,3.108823474218573,0.9275883567948164
257,3.117037026579969,0.9275883567948164
258,3.1197748773671012,0.9275883567948164
259,3.1279884297284974,0.9275883567948164
260,3.1307262805156295,0.9275883567948164
261,3.1362019820898936,0.9267652970283614
262,3.1389398328770257,0.9259415056532249
263,3.1498912360255544,0.9251177142780884
264,3.1553669375998186,0.9251177142780884
265,3.1635804899612148,0.9251177142780884
266,3.166318340748347,0.9251177142780884
267,3.177269743896875,0.9251177142780884
268,3.1827454454711397,0.9251177142780884
269,3.1854832962582718,0.9251177142780884
270,3.193696848619668,0.9242880122921889
271,3.1964346994068,0.9242880122921889
272,3.201910400981064,0.9234568180365308
273,3.2073861025553283,0.9234568180365308
274,3.2128618041295924,0.9234568180365308
275,3.215599654916725,0.9234568180365308
276,3.218337505703857,0.9234568180365308
277,3.2292889088523853,0.9234568180365308
278,3.2347646104266494,0.9234568180365308
279,3.2402403120009136,0.9234568180365308
280,3.2429781627880456,0.9234568180365308
281,3.2457160135751777,0.9234568180365308
282,3.2484538643623098,0.9234568180365308
283,3.2511917151494423,0.9226150160146203
284,3.2566674167237064,0.9226150160146203
285,3.2594052675108385,0.9226150160146203
286,3.2648809690851026,0.9226150160146203
287,3.2676188198722347,0.9226150160146203
288,3.2703566706593667,0.9226150160146203
289,3.273094521446499,0.9226150160146203
290,3.275832372233631,0.9217685802201114
291,3.278570223020763,0.9217685802201114
292,3.2895216261692917,0.9217685802201114
293,3.30047302931782,0.9217685802201114
294,3.305948730892084,0.9217685802201114
295,3.308686581679216,0.9217685802201114
296,3.311424432466348,0.9217685802201114
297,3.3196379848277444,0.9209150907939813
298,3.3223758356148765,0.9209150907939813
299,3.325113686402009,0.9200608096336903
300,3.327851537189141,0.9200608096336903
301,3.3388029403376693,0.9200608096336903
302,3.3442786419119335,0.9200608096336903
303,3.3497543434861976,0.9200608096336903
304,3.3524921942733297,0.9200608096336903
305,3.3634435974218584,0.9200608096336903
306,3.3661814482089905,0.9200608096336903
307,3.3716571497832546,0.9192009397181449
308,3.3743950005703867,0.9192009397181449
309,3.3771328513575187,0.9192009397181449
310,3.379870702144651,0.9192009397181449
311,3.393559956080311,0.9183370290605147
312,3.396297806867443,0.917472304927689
313,3.3990356576545757,0.917472304927689
314,3.401773508441708,0.917472304927689
315,3.407249210015972,0.9166043084235
316,3.409987060803104,0.9166043084235
317,3.412724911590236,0.9157354891738094
318,3.4264141655258964,0.9157354891738094
319,3.4291520163130285,0.9157354891738094
320,3.4318898671001605,0.9157354891738094
321,3.434627717887293,0.9157354891738094
322,3.437365568674425,0.9157354891738094
323,3.4510548226100854,0.9148591872702934
324,3.4620062257586137,0.9139820451923736
325,3.467481927332878,0.9139820451923736
326,3.4702197781200104,0.9131032163027654
327,3.4729576289071424,0.9122243874131573
328,3.4756954796942745,0.9122243874131573
329,3.4811711812685386,0.9113447110511385
330,3.4866468828428028,0.9113447110511385
331,3.489384733629935,0.9113447110511385
332,3.492122584417067,0.9104624799659002
333,3.497598285991331,0.9104624799659002
334,3.503073987565595,0.9104624799659002
335,3.5058118383527277,0.9104624799659002
336,3.514025390714124,0.9104624799659002
337,3.516763241501256,0.9104624799659002
338,3.5277146446497842,0.9104624799659002
339,3.5304524954369163,0.9086790079189546
340,3.5331903462240484,0.9086790079189546
341,3.5359281970111804,0.9086790079189546
342,3.5496174509468412,0.9068885074107399
343,3.5578310033082374,0.9068885074107399
344,3.5605688540953695,0.9068885074107399
345,3.5687824064567657,0.905990597997462
346,3.5852095111795586,0.905990597997462
347,3.5879473619666906,0.905990597997462
348,3.5906852127538227,0.9050900109219178
349,3.596160914328087,0.9050900109219178
350,3.598898765115219,0.9050900109219178
351,3.607112317476615,0.9041867274778839
352,3.609850168263747,0.9041867274778839
353,3.6125880190508792,0.9041867274778839
354,3.620801571412276,0.9032789094784082
355,3.62627727298654,0.901459616609368
356,3.629015123773672,0.9005499701748478
357,3.631752974560804,0.9005499701748478
358,3.6372286761350683,0.9005499701748478
359,3.6399665269222004,0.9005499701748478
360,3.6427043777093324,0.8996366334911008
361,3.6454422284964645,0.8996366334911008
362,3.6481800792835966,0.8978062435959006
363,3.6646071840063894,0.8978062435959006
364,3.6673450347935215,0.8978062435959006
365,3.6700828855806535,0.8978062435959006
366,3.6755585871549177,0.8978062435959006
367,3.6782964379420497,0.8978062435959006
368,3.686509990303446,0.8968835239210847
369,3.6892478410905785,0.8950361840159948
370,3.6947235426648426,0.8941125140634495
371,3.6974613934519747,0.8941125140634495
372,3.7001992442391067,0.8941125140634495
373,3.702937095026239,0.8941125140634495
374,3.705674945813371,0.8941125140634495
375,3.708412796600503,0.8941125140634495
376,3.713888498174767,0.8931821160259225
377,3.7221020505361633,0.8931821160259225
378,3.724839901323296,0.8931821160259225
379,3.727577752110428,0.8931821160259225
380,3.73031560289756,0.8931821160259225
381,3.733053453684692,0.8931821160259225
382,3.735791304471824,0.8931821160259225
383,3.7467427076203523,0.8931821160259225
384,3.7549562599817485,0.8931821160259225
385,3.760431961556013,0.8931821160259225
386,3.763169812343145,0.8931821160259225
387,3.7659076631302772,0.8922399407980474
388,3.7795969170659376,0.8922399407980474
389,3.7850726186402017,0.891296769613272
390,3.787810469427334,0.891296769613272
391,3.793286171001598,0.891296769613272
392,3.7987618725758625,0.8903515980654317
393,3.812451126511523,0.8903515980654317
394,3.815188977298655,0.8903515980654317
395,3.823402529660051,0.8903515980654317
396,3.826140380447183,0.8903515980654317
397,3.8288782312343153,0.889401382912747
398,3.83435393280858,0.8884501514871717
399,3.837091783595712,0.8874979005209472
400,3.839829634382844,0.8865456495547234
401,3.845305335957108,0.8865456495547234
402,3.84804318674424,0.8865456495547234
403,3.8507810375313722,0.8865456495547234
404,3.8535188883185043,0.8865456495547234
405,3.8562567391056364,0.8855892896307163
406,3.8589945898927684,0.8846329297067087
407,3.8617324406799005,0.8836755347611385
408,3.8808973961898254,0.8836755347611385
409,3.8863730977640896,0.8827171014262564
410,3.8891109485512216,0.8827171014262564
411,3.8945866501254858,0.8817555359562927
412,3.897324500912618,0.8817555359562927
413,3.902800202486882,0.8807918687038815
414,3.9082759040611466,0.8798271459561225
415,3.924703008783939,0.8798271459561225
416,3.930178710358203,0.8798271459561225
417,3.9356544119324672,0.8788571050013756
418,3.9383922627195993,0.8788571050013756
419,3.943867964293864,0.8778859921781696
420,3.95208151665526,0.8778859921781696
421,3.9630329198037884,0.8778859921781696
422,3.9712464721651846,0.8778859921781696
423,3.9767221737394487,0.8759351344177739
424,3.9821978753137133,0.8759351344177739
425,3.9876735768879774,0.8759351344177739
426,3.9931492784622415,0.8759351344177739
427,3.9958871292493736,0.8759351344177739
428,3.9986249800365057,0.8759351344177739
429,4.00410068161077,0.8749498305545368
430,4.006838532397902,0.8749498305545368
431,4.012314233972166,0.8739634158639458
432,4.01778993554643,0.8739634158639458
433,4.023265637120694,0.8739634158639458
434,4.0342170402692235,0.8729747694659095
435,4.0369548910563555,0.8719850021535901
436,4.039692741843488,0.8719850021535901
437,4.047906294204884,0.8719850021535901
438,4.05611984656628,0.8709929828109811
439,4.058857697353412,0.8700009634683716
440,4.061595548140544,0.8700009634683716
441,4.064333398927676,0.8700009634683716
442,4.0780226528633365,0.8700009634683716
443,4.088974056011865,0.8690055390250438
444,4.10813901152179,0.8690055390250438
445,4.110876862308922,0.8670101187287751
446,4.113614713096054,0.8670101187287751
447,4.116352563883186,0.8660112591449856
448,4.1190904146703184,0.8660112591449856
449,4.1218282654574505,0.8650089312987531
450,4.124566116244583,0.8650089312987531
451,4.127303967031715,0.8650089312987531
452,4.132779668605979,0.8650089312987531
453,4.135517519393111,0.8650089312987531
454,4.146468922541639,0.8650089312987531
455,4.157420325690167,0.8639972249463574
456,4.1601581764772995,0.8639972249463574
457,4.1628960272644315,0.8639972249463574
458,4.165633878051564,0.8639972249463574
459,4.179323131987225,0.8639972249463574
460,4.184798833561489,0.8629795603704487
461,4.187536684348621,0.8629795603704487
462,4.193012385922885,0.8619570727396776
463,4.195750236710017,0.8609345851089069
464,4.198488087497149,0.8609345851089069
465,4.209439490645678,0.8609345851089069
466,4.214915192219942,0.8599084413841048
467,4.217653043007074,0.8599084413841048
468,4.223128744581338,0.8588798427700086
469,4.228604446155602,0.8588798427700086
470,4.234080147729866,0.8578500108242414
471,4.23955584930413,0.8578500108242414
472,4.2450315508783945,0.8578500108242414
473,4.2477694016655265,0.8568152098461661
474,4.250507252452659,0.8568152098461661
475,4.261458655601188,0.8557766459554439
476,4.26419650638832,0.8547380820647209
477,4.272410058749716,0.8526584273638335
478,4.275147909536848,0.8526584273638335
479,4.280623611111112,0.8516160576482302
480,4.2915750142596405,0.8516160576482302
481,4.294312865046773,0.8516160576482302
482,4.297050715833905,0.8505698462751979
483,4.299788566621037,0.8505698462751979
484,4.313477820556697,0.8505698462751979
485,4.318953522130961,0.8495210548494574
486,4.321691372918093,0.8495210548494574
487,4.324429223705226,0.8495210548494574
488,4.3353806268537545,0.8484683645708331
489,4.3381184776408865,0.847414366602422
490,4.343594179215151,0.8463603686340109
491,4.346332030002283,0.8453063706656001
492,4.354545582363679,0.8442510568445439
493,4.362759134725075,0.8442510568445439
494,4.370972687086471,0.8442510568445439
495,4.373710537873603,0.8442510568445439
496,4.381924090235,0.8442510568445439
497,4.387399791809264,0.8431891058296453
498,4.390137642596396,0.8431891058296453
499,4.39561334417066,0.8431891058296453
500,4.401089045744925,0.8431891058296453
501,4.406564747319189,0.8431891058296453
502,4.414778299680585,0.8421204250871495
503,4.4202540012548495,0.8410517443446528
504,4.4229918520419815,0.8410517443446528
505,4.425729702829114,0.8410517443446528
506,4.436681105977642,0.8410517443446528
507,4.450370359913302,0.8410517443446528
508,4.458583912274698,0.8399762306050816
509,4.4613217630618305,0.8399762306050816
510,4.47227316621036,0.8399762306050816
511,4.475011016997492,0.8399762306050816
512,4.477748867784624,0.8399762306050816
513,4.483224569358888,0.8399762306050816
514,4.488700270933152,0.8399762306050816
515,4.491438121720284,0.8399762306050816
516,4.5078652264430765,0.8399762306050816
517,4.516078778804473,0.8399762306050816
518,4.524292331165869,0.8399762306050816
519,4.546195137462926,0.8388867672709635
520,4.568097943759983,0.8388867672709635
521,4.570835794547115,0.8388867672709635
522,4.579049346908511,0.8388867672709635
523,4.5900007500570394,0.8388867672709635
524,4.5927386008441715,0.8388867672709635
525,4.595476451631304,0.8377901832614592
526,4.598214302418436,0.8377901832614592
527,4.600952153205568,0.8377901832614592
528,4.611903556354096,0.8377901832614592
529,4.620117108715493,0.8366892763189342
530,4.622854959502625,0.8366892763189342
531,4.625592810289757,0.8366892763189342
532,4.628330661076889,0.8366892763189342
533,4.631068511864021,0.8355840064691079
534,4.633806362651153,0.8355840064691079
535,4.6365442134382855,0.8355840064691079
536,4.639282064225418,0.8355840064691079
537,4.64201991501255,0.8355840064691079
538,4.652971318161078,0.8344713779651546
539,4.65570916894821,0.8333587494612009
540,4.66939842288387,0.8333587494612009
541,4.672136273671002,0.8333587494612009
542,4.6776119752452665,0.8333587494612009
543,4.691301229180928,0.8333587494612009
544,4.699514781542324,0.8333587494612009
545,4.702252632329456,0.8333587494612009
546,4.710466184690852,0.8333587494612009
547,4.715941886265116,0.8322325889889559
548,4.718679737052248,0.8322325889889559
549,4.735106841775041,0.8311049025540114
550,4.740582543349305,0.8311049025540114
551,4.743320394136437,0.8299741475845499
552,4.7652232004334945,0.8299741475845499
553,4.770698902007759,0.8299741475845499
554,4.778912454369155,0.8299741475845499
555,4.787126006730551,0.8299741475845499
556,4.803553111453343,0.8299741475845499
557,4.819980216176136,0.8299741475845499
558,4.822718066963268,0.8288325050156578
559,4.8254559177504,0.8288325050156578
560,4.828193768537532,0.8276892877673601
561,4.836407320898929,0.8276892877673601
562,4.839145171686061,0.8276892877673601
563,4.841883022473193,0.8276892877673601
564,4.844620873260325,0.8276892877673601
565,4.8500965748345894,0.8265381204686568
566,4.858310127195986,0.8265381204686568
567,4.861047977983118,0.8265381204686568
568,4.866523679557382,0.8265381204686568
569,4.869261530344514,0.8265381204686568
570,4.87747508270591,0.8253805040534348
571,4.880212933493042,0.8253805040534348
572,4.885688635067306,0.8253805040534348
573,4.899377889002967,0.8253805040534348
574,4.913067142938628,0.8242130634536416
575,4.91580499372576,0.8230456228538493
576,4.921280695300024,0.8218781822540562
577,4.924018546087156,0.8218781822540562
578,4.92949424766142,0.8218781822540562
579,4.934969949235684,0.8207057454748062
580,4.940445650809949,0.8207057454748062
581,4.943183501597081,0.8195299492778512
582,4.945921352384213,0.8195299492778512
583,4.962348457107005,0.8195299492778512
584,4.965086307894137,0.8195299492778512
585,4.970562009468401,0.8183490703884017
586,4.978775561829798,0.8183490703884017
587,4.986989114191195,0.8183490703884017
588,4.995202666552591,0.8183490703884017
589,5.008891920488251,0.8171630572429117
590,5.014367622062515,0.815975320241105
591,5.017105472849647,0.815975320241105
592,5.025319025211044,0.815975320241105
593,5.028056875998176,0.8147823738664838
594,5.030794726785308,0.8147823738664838
595,5.049959682295232,0.8135876783036292
596,5.060911085443761,0.8123929827407751
597,5.063648936230893,0.8123929827407751
598,5.074600339379422,0.8123929827407751
599,5.08555174252795,0.8123929827407751
600,5.09924099646361,0.811192993106003
601,5.101978847250742,0.811192993106003
602,5.104716698037874,0.811192993106003
603,5.115668101186403,0.8099894426711277
604,5.118405951973535,0.8099894426711277
605,5.145784459844856,0.8087823049026162
606,5.156735862993385,0.8087823049026162
607,5.162211564567649,0.8087823049026162
608,5.170425116929045,0.8075715529491692
609,5.184114370864705,0.8051500490422754
610,5.186852221651837,0.8051500490422754
611,5.1950657740132336,0.8051500490422754
612,5.200541475587499,0.8051500490422754
613,5.206017177161763,0.8039338102974981
614,5.208755027948895,0.8027175715527215
615,5.211492878736027,0.8027175715527215
616,5.214230729523159,0.801499487225631
617,5.230657834245951,0.801499487225631
618,5.233395685033083,0.801499487225631
619,5.24160923739448,0.801499487225631
620,5.25529849133014,0.801499487225631
621,5.266249894478668,0.801499487225631
622,5.2689877452658,0.7990446649064098
623,5.274463446840065,0.7990446649064098
624,5.290890551562858,0.7978153654219388
625,5.296366253137122,0.7978153654219388
626,5.301841954711386,0.7978153654219388
627,5.304579805498518,0.7978153654219388
628,5.312793357859914,0.7953453488107256
629,5.326482611795575,0.7941103405051184
630,5.331958313369839,0.7928753321995119
631,5.340171865731235,0.7928753321995119
632,5.342909716518368,0.7916364644929501
633,5.3456475673055,0.7916364644929501
634,5.35933682124116,0.7903956549874752
635,5.362074672028292,0.7903956549874752
636,5.364812522815424,0.7903956549874752
637,5.370288224389689,0.7903956549874752
638,5.383977478325349,0.7903956549874752
639,5.392191030686745,0.7903956549874752
640,5.400404583048141,0.789143046976402
641,5.405880284622405,0.789143046976402
642,5.416831687770935,0.789143046976402
643,5.419569538558067,0.789143046976402
644,5.427783090919463,0.7878844456255621
645,5.430520941706595,0.7878844456255621
646,5.435996643280859,0.7878844456255621
647,5.4524237480036515,0.7878844456255621
648,5.457899449577916,0.7853387769805685
649,5.468850852726444,0.7853387769805685
650,5.482540106662104,0.7840576370507468
651,5.493491509810633,0.7840576370507468
652,5.50170506217203,0.7827744003288962
653,5.51539431610769,0.7814890564859918
654,5.52908357004335,0.7814890564859918
655,5.531821420830482,0.7801994705842001
656,5.534559271617614,0.7801994705842001
657,5.542772823979011,0.7789056074489026
658,5.550986376340407,0.7776117443136056
659,5.559199928701803,0.7776117443136056
660,5.5674134810632,0.7763157247397495
661,5.570151331850332,0.7763157247397495
662,5.572889182637464,0.7763157247397495
663,5.5838405857859925,0.7750153633917768
664,5.589316287360257,0.7750153633917768
665,5.597529839721653,0.7750153633917768
666,5.600267690508785,0.7737106237227671
667,5.603005541295917,0.7737106237227671
668,5.613956944444445,0.7724036801016141
669,5.616694795231577,0.7710967364804603
670,5.619432646018709,0.7710967364804603
671,5.635859750741503,0.7697853474728408
672,5.646811153890031,0.7697853474728408
673,5.652286855464295,0.7697853474728408
674,5.67145181097422,0.7697853474728408
675,5.701568169632672,0.7684626922366325
676,5.7125195727812015,0.7684626922366325
677,5.717995274355466,0.7684626922366325
678,5.72347097592973,0.7684626922366325
679,5.745373782226786,0.7684626922366325
680,5.756325185375315,0.7684626922366325
681,5.772752290098107,0.7684626922366325
682,5.775490140885239,0.7684626922366325
683,5.791917245608032,0.7684626922366325
684,5.805606499543693,0.7684626922366325
685,5.813820051905089,0.7684626922366325
686,5.816557902692221,0.767112142689644
687,5.830247156627881,0.767112142689644
688,5.8384607089892775,0.767112142689644
689,5.846674261350674,0.7657520147770736
690,5.849412112137806,0.764391886864503
691,5.860363515286335,0.7630317589519325
692,5.871314918434863,0.7616716310393624
693,5.895955575519052,0.7603115031267923
694,5.898693426306184,0.7603115031267923
695,5.901431277093316,0.7603115031267923
696,5.904169127880448,0.758941572490528
697,5.90690697866758,0.758941572490528
698,5.917858381816108,0.7575641830667695
699,5.93154763575177,0.756186793643012
700,5.939761188113166,0.756186793643012
701,5.947974740474562,0.754806890734904
702,5.950712591261694,0.754806890734904
703,5.964401845197354,0.754806890734904
704,5.972615397558751,0.754806890734904
705,5.986304651494411,0.754806890734904
706,5.999993905430072,0.7534168227961661
707,6.005469607004336,0.7520267548574273
708,6.027372413301393,0.7520267548574273
709,6.032848114875657,0.7520267548574273
710,6.043799518024185,0.7520267548574273
711,6.06296447353411,0.7520267548574273
712,6.065702324321242,0.7520267548574273
713,6.082129429044035,0.7506210973717128
714,6.095818682979695,0.7506210973717128
715,6.10129438455396,0.7492128026299275
716,6.106770086128224,0.7492128026299275
717,6.112245787702488,0.7492128026299275
718,6.117721489276752,0.7492128026299275
719,6.125935041638148,0.7492128026299275
720,6.131410743212412,0.7477938389885831
721,6.134148593999544,0.7477938389885831
722,6.136886444786676,0.74637217769773
723,6.147837847935206,0.74637217769773
